timestamp,x_coordinate,y_coordinate
2025-06-12 09:56:57,343.8666666666667,293.6
2025-06-12 09:56:58,346.5806451612903,294.4516129032258
2025-06-12 09:56:59,349.41379310344826,293.0689655172414
2025-06-12 09:57:00,352.5806451612903,291.8709677419355
2025-06-12 09:57:01,343.86206896551727,292.6896551724138
2025-06-12 09:57:02,343.64516129032256,286.51612903225805
2025-06-12 09:57:03,346.4482758620689,287.62068965517244
2025-06-12 09:57:04,346.83870967741933,290.83870967741933
2025-06-12 09:57:05,348.9655172413793,287.7931034482759
2025-06-12 09:57:06,350.5806451612903,290.06451612903226
2025-06-12 09:57:07,352.13793103448273,292.55172413793105
2025-06-12 09:57:08,348.258064516129,293.5483870967742
2025-06-12 09:57:09,349.86206896551727,294.55172413793105
2025-06-12 09:57:10,351.3,295.3333333333333
2025-06-12 09:57:11,350.6,295.9
2025-06-12 09:57:12,352.38709677419354,295.83870967741933
2025-06-12 09:57:13,354.86206896551727,295.17241379310343
2025-06-12 09:57:14,355.6774193548387,295.0967741935484
2025-06-12 09:57:15,354.41379310344826,295.7931034482759
2025-06-12 09:57:16,355.6774193548387,296.2258064516129
2025-06-12 09:57:17,357.86206896551727,296.51724137931035
2025-06-12 09:57:18,358.51612903225805,297.4193548387097
2025-06-12 09:57:19,357.8965517241379,298.0
2025-06-12 09:57:20,358.2258064516129,298.0
2025-06-12 09:57:21,359.0689655172414,298.1034482758621
2025-06-12 09:57:22,359.93548387096774,298.0
2025-06-12 09:57:23,359.9655172413793,298.0344827586207
2025-06-12 09:57:24,361.5483870967742,298.0
2025-06-12 09:57:25,361.9655172413793,298.0
2025-06-12 09:57:26,362.8666666666667,298.1333333333333
2025-06-12 09:57:27,362.6333333333333,298.3333333333333
2025-06-12 09:57:28,362.3666666666667,298.0
2025-06-12 09:57:29,361.8333333333333,298.1
2025-06-12 09:57:30,361.7741935483871,298.8709677419355
2025-06-12 09:57:31,362.7586206896552,298.0689655172414
2025-06-12 09:57:32,364.1290322580645,298.0
2025-06-12 09:57:33,364.2413793103448,298.0344827586207
2025-06-12 09:57:34,364.0,298.4516129032258
2025-06-12 09:57:35,360.41379310344826,290.8965517241379
2025-06-12 09:57:36,336.258064516129,299.61290322580646
2025-06-12 09:57:37,346.1034482758621,302.0
2025-06-12 09:57:38,348.6333333333333,300.8
2025-06-12 09:57:39,362.73333333333335,295.53333333333336
2025-06-12 09:57:40,366.3,299.5
2025-06-12 09:57:41,364.1,300.6
2025-06-12 09:57:42,364.64516129032256,300.61290322580646
2025-06-12 09:57:43,368.82758620689657,300.2068965517241
2025-06-12 09:57:44,366.8709677419355,294.93548387096774
2025-06-12 09:57:45,368.5172413793104,295.17241379310343
2025-06-12 09:57:46,367.4516129032258,296.06451612903226
2025-06-12 09:57:47,366.3103448275862,297.9655172413793
2025-06-12 09:57:48,365.8387096774193,298.16129032258067
2025-06-12 09:57:49,367.03333333333336,298.8333333333333
2025-06-12 09:57:50,368.0344827586207,298.7931034482759
2025-06-12 09:57:51,367.4333333333333,299.0
2025-06-12 09:57:52,369.06451612903226,299.0
2025-06-12 09:57:53,368.1724137931034,299.13793103448273
2025-06-12 09:57:54,367.8,299.1
2025-06-12 09:57:55,366.9333333333333,299.46666666666664
2025-06-12 09:57:56,367.03333333333336,299.1
2025-06-12 09:57:57,367.8333333333333,299.0
2025-06-12 09:57:58,368.2903225806452,299.0
2025-06-12 09:57:59,367.7586206896552,300.0
2025-06-12 09:58:00,369.1935483870968,300.0
2025-06-12 09:58:01,369.6666666666667,300.03333333333336
2025-06-12 09:58:02,368.9333333333333,300.93333333333334
2025-06-12 09:58:03,367.8965517241379,301.0
2025-06-12 09:58:04,366.5806451612903,301.1290322580645
2025-06-12 09:58:05,366.1333333333333,301.0
2025-06-12 09:58:06,365.7586206896552,301.0
2025-06-12 09:58:07,367.26666666666665,300.2333333333333
2025-06-12 09:58:08,367.9,300.2
2025-06-12 09:58:09,369.26666666666665,300.0
2025-06-12 09:58:10,369.5,299.1666666666667
2025-06-12 09:58:11,370.4516129032258,299.03225806451616
2025-06-12 09:58:12,370.2413793103448,299.0
2025-06-12 09:58:13,369.96774193548384,299.03225806451616
2025-06-12 09:58:14,369.2758620689655,299.9655172413793
2025-06-12 09:58:15,369.5483870967742,301.93548387096774
2025-06-12 09:58:16,370.6551724137931,295.9655172413793
2025-06-12 09:58:17,372.6774193548387,292.51612903225805
2025-06-12 09:58:18,372.0,292.4482758620689
2025-06-12 09:58:19,371.8709677419355,294.2903225806452
2025-06-12 09:58:20,370.5862068965517,294.58620689655174
2025-06-12 09:58:21,362.9666666666666,287.53333333333336
2025-06-12 09:58:22,364.9666666666666,287.03333333333336
2025-06-12 09:58:23,366.6333333333333,291.76666666666665
2025-06-12 09:58:24,366.7,293.43333333333334
2025-06-12 09:58:25,365.9333333333333,294.0
2025-06-12 09:58:26,365.1,293.26666666666665
2025-06-12 09:58:27,362.06666666666666,291.06666666666666
2025-06-12 09:58:28,358.76666666666665,292.3
2025-06-12 09:58:29,363.7,292.8
2025-06-12 09:58:30,364.3225806451613,295.61290322580646
2025-06-12 09:58:31,364.5862068965517,294.0689655172414
2025-06-12 09:58:32,363.35483870967744,295.1935483870968
2025-06-12 09:58:33,363.4827586206897,296.0
2025-06-12 09:58:34,364.2903225806452,296.0
2025-06-12 09:58:35,363.5517241379311,296.0
2025-06-12 09:58:36,363.5483870967742,296.0
2025-06-12 09:58:37,363.0344827586207,296.0
2025-06-12 09:58:38,363.03333333333336,296.06666666666666
2025-06-12 09:58:39,363.3,296.0
2025-06-12 09:58:40,363.9354838709677,296.0
2025-06-12 09:58:41,364.2758620689655,296.0
2025-06-12 09:58:42,363.9032258064516,296.03225806451616
2025-06-12 09:58:43,363.76666666666665,296.2
2025-06-12 09:58:44,363.0344827586207,297.0
2025-06-12 09:58:45,362.1290322580645,297.0
2025-06-12 09:58:46,363.5172413793104,296.8965517241379
2025-06-12 09:58:47,365.03225806451616,296.51612903225805
2025-06-12 09:58:48,363.6551724137931,296.17241379310343
2025-06-12 09:58:49,363.2903225806452,296.0
2025-06-12 09:58:50,362.9310344827586,296.0
2025-06-12 09:58:51,364.0967741935484,296.0
2025-06-12 09:58:52,363.86206896551727,296.0
2025-06-12 09:58:53,363.53333333333336,296.0
2025-06-12 09:58:54,363.76666666666665,296.26666666666665
2025-06-12 09:58:55,364.9333333333333,296.3
2025-06-12 09:58:56,365.26666666666665,296.8666666666667
2025-06-12 09:58:57,364.3333333333333,296.76666666666665
2025-06-12 09:58:58,363.6,296.1
2025-06-12 09:58:59,363.5483870967742,296.06451612903226
2025-06-12 09:59:00,364.1071428571428,296.0
2025-06-12 09:59:01,365.3870967741936,296.61290322580646
2025-06-12 09:59:02,365.4,296.93333333333334
2025-06-12 09:59:03,365.6333333333333,296.96666666666664
2025-06-12 09:59:04,364.96774193548384,296.96774193548384
2025-06-12 09:59:05,365.1724137931034,297.0
2025-06-12 09:59:06,364.7741935483871,297.0
2025-06-12 09:59:07,364.0344827586207,297.0
2025-06-12 09:59:08,363.9032258064516,297.0
2025-06-12 09:59:09,364.0,297.0
2025-06-12 09:59:10,363.9333333333333,297.0
2025-06-12 09:59:11,364.0,296.8
2025-06-12 09:59:12,362.9666666666666,296.8666666666667
2025-06-12 09:59:13,362.03333333333336,296.96666666666664
2025-06-12 09:59:14,361.3666666666667,296.76666666666665
2025-06-12 09:59:15,360.8333333333333,296.96666666666664
2025-06-12 09:59:16,360.3225806451613,297.0
2025-06-12 09:59:17,359.62068965517244,297.0
2025-06-12 09:59:18,359.38709677419354,297.03225806451616
2025-06-12 09:59:19,359.8965517241379,297.0
2025-06-12 09:59:20,360.0,297.0
2025-06-12 09:59:21,362.6551724137931,294.7931034482759
2025-06-12 09:59:22,370.8666666666667,290.46666666666664
2025-06-12 09:59:23,364.53333333333336,288.6666666666667
2025-06-12 09:59:24,362.2903225806452,288.16129032258067
2025-06-12 09:59:25,362.2068965517241,294.51724137931035
2025-06-12 09:59:26,366.06666666666666,299.53333333333336
2025-06-12 09:59:27,367.76666666666665,299.7333333333333
2025-06-12 09:59:28,370.4,300.3333333333333
2025-06-12 09:59:29,369.3666666666667,301.9
2025-06-12 09:59:30,367.23333333333335,302.0
2025-06-12 09:59:31,366.3666666666667,302.26666666666665
2025-06-12 09:59:32,367.258064516129,302.93548387096774
2025-06-12 09:59:33,367.7586206896552,302.51724137931035
2025-06-12 09:59:34,366.7741935483871,302.2258064516129
2025-06-12 09:59:35,366.13793103448273,302.62068965517244
2025-06-12 09:59:36,366.7096774193548,303.0
2025-06-12 09:59:37,368.4,303.0
2025-06-12 09:59:38,368.41379310344826,303.0
2025-06-12 09:59:39,369.3333333333333,303.6
2025-06-12 09:59:40,369.8387096774193,304.0
2025-06-12 09:59:41,369.44827586206895,303.9310344827586
2025-06-12 09:59:42,369.0,303.2258064516129
2025-06-12 09:59:43,370.13793103448273,304.0
2025-06-12 09:59:44,370.06666666666666,304.0
2025-06-12 09:59:45,370.73333333333335,304.0
2025-06-12 09:59:46,370.26666666666665,304.0
2025-06-12 09:59:47,370.0,304.2333333333333
2025-06-12 09:59:48,369.5,305.2333333333333
2025-06-12 09:59:49,369.4666666666666,305.0
2025-06-12 09:59:50,368.8666666666667,305.0
2025-06-12 09:59:51,370.56666666666666,305.8
2025-06-12 09:59:52,370.8,306.0
2025-06-12 09:59:53,369.6666666666667,305.4
2025-06-12 09:59:54,369.0,305.0
2025-06-12 09:59:55,369.1,305.3666666666667
2025-06-12 09:59:56,369.03333333333336,305.53333333333336
2025-06-12 09:59:57,369.1333333333333,305.4
2025-06-12 09:59:58,369.0,305.2903225806452
2025-06-12 09:59:59,368.9655172413793,306.0
2025-06-12 10:00:00,368.3870967741936,306.0
2025-06-12 10:00:01,368.7241379310345,305.8965517241379
2025-06-12 10:00:02,369.0,305.9032258064516
2025-06-12 10:00:03,368.7931034482759,306.0
2025-06-12 10:00:04,368.3,306.0
2025-06-12 10:00:05,367.8666666666667,305.96666666666664
2025-06-12 10:00:06,368.0,306.0
2025-06-12 10:00:07,368.0689655172414,306.0
2025-06-12 10:00:08,368.0,306.0
2025-06-12 10:00:09,367.9655172413793,306.0
2025-06-12 10:00:10,367.8,306.1333333333333
2025-06-12 10:00:11,368.1,306.0
2025-06-12 10:00:12,368.2258064516129,307.2903225806452
2025-06-12 10:00:13,368.6551724137931,307.58620689655174
2025-06-12 10:00:14,369.5483870967742,307.0
2025-06-12 10:00:15,370.13793103448273,306.9310344827586
2025-06-12 10:00:16,370.8387096774193,307.0
2025-06-12 10:00:17,371.0689655172414,306.86206896551727
2025-06-12 10:00:18,371.483870967742,307.0
2025-06-12 10:00:19,370.8965517241379,306.9655172413793
2025-06-12 10:00:20,370.6333333333333,307.0
2025-06-12 10:00:21,374.03225806451616,299.0967741935484
2025-06-12 10:00:22,378.2413793103448,293.86206896551727
2025-06-12 10:00:23,374.7,299.3333333333333
2025-06-12 10:00:24,375.4516129032258,300.4516129032258
2025-06-12 10:00:25,373.4827586206897,301.48275862068965
2025-06-12 10:00:26,374.2258064516129,303.0
2025-06-12 10:00:27,374.5172413793104,303.0
2025-06-12 10:00:28,373.76666666666665,303.06666666666666
2025-06-12 10:00:29,372.8,304.0
2025-06-12 10:00:30,373.1,304.0
2025-06-12 10:00:31,371.8333333333333,304.0
2025-06-12 10:00:32,370.483870967742,304.03225806451616
2025-06-12 10:00:33,369.6896551724138,304.7241379310345
2025-06-12 10:00:34,369.76666666666665,305.0
2025-06-12 10:00:35,368.8333333333333,305.0
2025-06-12 10:00:36,366.9032258064516,305.96774193548384
2025-06-12 10:00:37,367.3448275862069,306.3103448275862
2025-06-12 10:00:38,371.64516129032256,306.741935483871
2025-06-12 10:00:39,376.7586206896552,303.48275862068965
2025-06-12 10:00:40,365.8,303.56666666666666
2025-06-12 10:00:41,356.43333333333334,305.46666666666664
2025-06-12 10:00:42,364.8064516129032,300.7741935483871
2025-06-12 10:00:43,366.2758620689655,298.82758620689657
2025-06-12 10:00:44,366.8,295.8
2025-06-12 10:00:45,369.1666666666667,296.76666666666665
2025-06-12 10:00:46,371.4666666666666,300.0
2025-06-12 10:00:47,371.9333333333333,300.4
2025-06-12 10:00:48,369.8064516129032,300.7096774193548
2025-06-12 10:00:49,363.03333333333336,300.9
2025-06-12 10:00:50,367.3793103448276,300.41379310344826
2025-06-12 10:00:51,372.9333333333333,301.9
2025-06-12 10:00:52,373.0967741935484,302.96774193548384
2025-06-12 10:00:53,364.7241379310345,299.41379310344826
2025-06-12 10:00:54,322.38709677419354,289.7741935483871
2025-06-12 10:00:55,320.41379310344826,290.51724137931035
2025-06-12 10:00:56,327.6774193548387,288.5806451612903
2025-06-12 10:00:57,329.41379310344826,288.13793103448273
2025-06-12 10:00:58,329.5806451612903,289.4516129032258
2025-06-12 10:00:59,339.55172413793105,294.55172413793105
2025-06-12 10:01:00,362.4193548387097,303.2903225806452
2025-06-12 10:01:01,374.3448275862069,305.0344827586207
2025-06-12 10:01:02,376.3225806451613,305.93548387096774
2025-06-12 10:01:03,375.7586206896552,306.1034482758621
2025-06-12 10:01:04,374.741935483871,306.1290322580645
2025-06-12 10:01:05,375.0,306.6551724137931
2025-06-12 10:01:06,367.06451612903226,305.2903225806452
2025-06-12 10:01:07,346.7241379310345,301.86206896551727
2025-06-12 10:01:08,337.8709677419355,307.64516129032256
2025-06-12 10:01:09,354.4482758620689,302.55172413793105
2025-06-12 10:01:10,361.4193548387097,300.96774193548384
2025-06-12 10:01:11,360.6666666666667,301.0
2025-06-12 10:01:12,373.1666666666667,306.76666666666665
2025-06-12 10:01:13,375.6206896551725,309.0
2025-06-12 10:01:14,372.6333333333333,309.8
2025-06-12 10:01:15,370.6333333333333,310.0
2025-06-12 10:01:16,369.7096774193548,310.0
2025-06-12 10:01:17,369.13793103448273,310.1034482758621
2025-06-12 10:01:18,368.483870967742,310.0
2025-06-12 10:01:19,368.3103448275862,310.0
2025-06-12 10:01:20,367.8709677419355,310.03225806451616
2025-06-12 10:01:21,368.44827586206895,311.0
2025-06-12 10:01:22,368.2903225806452,310.2258064516129
2025-06-12 10:01:23,367.9310344827586,310.0344827586207
2025-06-12 10:01:24,367.5161290322581,310.5806451612903
2025-06-12 10:01:25,366.8,311.0
2025-06-12 10:01:26,366.2413793103448,311.0
2025-06-12 10:01:27,365.6333333333333,311.56666666666666
2025-06-12 10:01:28,365.03225806451616,311.9032258064516
2025-06-12 10:01:29,365.13793103448273,312.0
2025-06-12 10:01:30,365.06451612903226,311.64516129032256
2025-06-12 10:01:31,365.0,311.4482758620689
2025-06-12 10:01:32,365.7096774193548,311.16129032258067
2025-06-12 10:01:33,365.9655172413793,311.0689655172414
2025-06-12 10:01:34,366.1935483870968,311.03225806451616
2025-06-12 10:01:35,365.7931034482759,311.3793103448276
2025-06-12 10:01:36,365.0967741935484,311.96774193548384
2025-06-12 10:01:37,365.5,311.5
2025-06-12 10:01:38,364.73333333333335,311.8
2025-06-12 10:01:39,364.6333333333333,311.76666666666665
2025-06-12 10:01:40,365.1333333333333,311.53333333333336
2025-06-12 10:01:41,365.8965517241379,312.0
2025-06-12 10:01:42,365.53333333333336,311.96666666666664
2025-06-12 10:01:43,365.6,311.6333333333333
2025-06-12 10:01:44,365.1333333333333,312.0
2025-06-12 10:01:45,365.3333333333333,312.0
2025-06-12 10:01:46,365.7,311.96666666666664
2025-06-12 10:01:47,366.8,311.2
2025-06-12 10:01:48,366.76666666666665,311.1
2025-06-12 10:01:49,366.26666666666665,310.8333333333333
2025-06-12 10:01:50,366.7741935483871,310.7741935483871
2025-06-12 10:01:51,364.4,302.5
2025-06-12 10:01:52,366.3448275862069,295.0689655172414
2025-06-12 10:01:53,368.1,296.26666666666665
2025-06-12 10:01:54,363.1612903225807,297.3225806451613
2025-06-12 10:01:55,360.41379310344826,299.55172413793105
2025-06-12 10:01:56,353.1666666666667,303.8333333333333
2025-06-12 10:01:57,357.3,307.06666666666666
2025-06-12 10:01:58,359.06451612903226,304.258064516129
2025-06-12 10:01:59,360.7241379310345,306.0
2025-06-12 10:02:00,360.4516129032258,306.0967741935484
2025-06-12 10:02:01,359.6551724137931,306.9310344827586
2025-06-12 10:02:02,357.8333333333333,307.0
2025-06-12 10:02:03,358.03333333333336,307.1
2025-06-12 10:02:04,358.35483870967744,307.7741935483871
2025-06-12 10:02:05,358.9655172413793,308.0
2025-06-12 10:02:06,355.16129032258067,304.7096774193548
2025-06-12 10:02:07,362.0344827586207,305.8965517241379
2025-06-12 10:02:08,365.0,307.6774193548387
2025-06-12 10:02:09,365.7241379310345,308.6551724137931
2025-06-12 10:02:10,365.3870967741936,309.0
2025-06-12 10:02:11,365.3103448275862,309.0
2025-06-12 10:02:12,364.1,309.0
2025-06-12 10:02:13,363.5161290322581,309.1290322580645
2025-06-12 10:02:14,363.6551724137931,309.82758620689657
2025-06-12 10:02:15,362.4,310.0
2025-06-12 10:02:16,361.06451612903226,309.2258064516129
2025-06-12 10:02:17,355.0,299.9655172413793
2025-06-12 10:02:18,354.4193548387097,300.9032258064516
2025-06-12 10:02:19,355.58620689655174,303.0
2025-06-12 10:02:20,358.7096774193548,305.0
