timestamp,x_coordinate,y_coordinate
2025-06-12 10:02:21,360.8965517241379,306.9310344827586
2025-06-12 10:02:22,361.483870967742,307.741935483871
2025-06-12 10:02:23,361.53333333333336,308.06666666666666
2025-06-12 10:02:24,361.6896551724138,309.0
2025-06-12 10:02:25,361.258064516129,309.03225806451616
2025-06-12 10:02:26,361.8666666666667,309.8333333333333
2025-06-12 10:02:27,362.23333333333335,310.0
2025-06-12 10:02:28,362.56666666666666,306.1333333333333
2025-06-12 10:02:29,368.1333333333333,305.76666666666665
2025-06-12 10:02:30,376.6206896551725,300.0344827586207
2025-06-12 10:02:31,376.4,306.26666666666665
2025-06-12 10:02:32,378.4333333333333,305.5
2025-06-12 10:02:33,379.56666666666666,307.8666666666667
2025-06-12 10:02:34,379.1290322580645,308.0
2025-06-12 10:02:35,377.44827586206895,308.0
2025-06-12 10:02:36,375.4333333333333,308.4
2025-06-12 10:02:37,374.3225806451613,309.0
2025-06-12 10:02:38,374.1724137931034,309.17241379310343
2025-06-12 10:02:39,372.96774193548384,309.6774193548387
2025-06-12 10:02:40,372.3,310.0
2025-06-12 10:02:41,371.8666666666667,310.0
2025-06-12 10:02:42,372.0,310.0
2025-06-12 10:02:43,371.9354838709677,310.2903225806452
2025-06-12 10:02:44,371.1333333333333,311.0
2025-06-12 10:02:45,370.8666666666667,311.0
2025-06-12 10:02:46,371.06666666666666,311.0
2025-06-12 10:02:47,371.1333333333333,311.0
2025-06-12 10:02:48,370.9655172413793,311.0
2025-06-12 10:02:49,370.96774193548384,311.0
2025-06-12 10:02:50,371.3666666666667,311.0
2025-06-12 10:02:51,371.2,311.0
2025-06-12 10:02:52,371.6,311.03333333333336
2025-06-12 10:02:53,371.56666666666666,311.5
2025-06-12 10:02:54,371.6,311.9
2025-06-12 10:02:55,371.8333333333333,312.0
2025-06-12 10:02:56,372.0689655172414,311.58620689655174
2025-06-12 10:02:57,373.06451612903226,312.0
2025-06-12 10:02:58,373.9310344827586,312.0
2025-06-12 10:02:59,373.8387096774193,312.0
2025-06-12 10:03:00,374.3,312.0
2025-06-12 10:03:01,374.0,312.0
2025-06-12 10:03:02,374.3333333333333,311.56666666666666
2025-06-12 10:03:03,377.9666666666666,309.43333333333334
2025-06-12 10:03:04,378.9,310.1
2025-06-12 10:03:05,378.4333333333333,310.93333333333334
2025-06-12 10:03:06,378.1724137931034,310.6896551724138
2025-06-12 10:03:07,377.96774193548384,310.16129032258067
2025-06-12 10:03:08,377.6896551724138,310.6551724137931
2025-06-12 10:03:09,378.0,310.9032258064516
2025-06-12 10:03:10,378.06666666666666,311.0
2025-06-12 10:03:11,375.76666666666665,310.96666666666664
2025-06-12 10:03:12,375.6,311.0
2025-06-12 10:03:13,375.7,311.0
2025-06-12 10:03:14,377.0,311.0
2025-06-12 10:03:15,377.6333333333333,311.0
2025-06-12 10:03:16,377.8,311.0
2025-06-12 10:03:17,378.0,311.0
2025-06-12 10:03:18,378.7586206896552,311.0
2025-06-12 10:03:19,378.9354838709677,311.03225806451616
2025-06-12 10:03:20,378.3666666666667,311.0
2025-06-12 10:03:21,378.03333333333336,311.0
2025-06-12 10:03:22,377.6551724137931,311.17241379310343
2025-06-12 10:03:23,377.06451612903226,311.96774193548384
2025-06-12 10:03:24,377.0,312.0
2025-06-12 10:03:25,376.9666666666666,312.0
2025-06-12 10:03:26,377.1333333333333,312.0
2025-06-12 10:03:27,377.9333333333333,312.0
2025-06-12 10:03:28,378.06666666666666,312.0
2025-06-12 10:03:29,378.26666666666665,312.2
2025-06-12 10:03:30,378.3448275862069,312.0
2025-06-12 10:03:31,378.2903225806452,312.03225806451616
2025-06-12 10:03:32,377.73333333333335,312.26666666666665
2025-06-12 10:03:33,377.9333333333333,312.3333333333333
2025-06-12 10:03:34,377.9310344827586,312.4482758620689
2025-06-12 10:03:35,377.483870967742,312.741935483871
2025-06-12 10:03:36,378.0689655172414,312.6896551724138
2025-06-12 10:03:37,377.96774193548384,312.7741935483871
2025-06-12 10:03:38,378.56666666666666,312.5
2025-06-12 10:03:39,379.5,312.9
2025-06-12 10:03:40,379.53333333333336,312.43333333333334
2025-06-12 10:03:41,379.5,312.6666666666667
2025-06-12 10:03:42,379.3,312.8333333333333
2025-06-12 10:03:43,379.8666666666667,312.76666666666665
2025-06-12 10:03:44,379.2,312.9
2025-06-12 10:03:45,378.3448275862069,313.0
2025-06-12 10:03:46,377.9666666666666,313.0
2025-06-12 10:03:47,377.76666666666665,313.0
2025-06-12 10:03:48,377.3333333333333,313.0
2025-06-12 10:03:49,377.1612903225807,313.0
2025-06-12 10:03:50,376.6206896551725,313.0
2025-06-12 10:03:51,376.96774193548384,313.0
2025-06-12 10:03:52,376.8965517241379,313.0
2025-06-12 10:03:53,376.8,313.0
2025-06-12 10:03:54,376.1333333333333,313.0
2025-06-12 10:03:55,376.0,313.0
2025-06-12 10:03:56,376.0,313.0
2025-06-12 10:03:57,375.9333333333333,313.0
2025-06-12 10:03:58,376.2,313.0
2025-06-12 10:03:59,377.9,313.0
2025-06-12 10:04:00,378.73333333333335,313.0
2025-06-12 10:04:01,379.6666666666667,310.93333333333334
2025-06-12 10:04:02,383.6666666666667,301.6666666666667
2025-06-12 10:04:03,379.741935483871,301.741935483871
2025-06-12 10:04:04,381.0689655172414,305.55172413793105
2025-06-12 10:04:05,381.6333333333333,308.06666666666666
2025-06-12 10:04:06,385.23333333333335,309.3
2025-06-12 10:04:07,385.5,310.0
2025-06-12 10:04:08,384.1,310.0
2025-06-12 10:04:09,383.76666666666665,309.8666666666667
2025-06-12 10:04:10,383.03333333333336,309.6333333333333
2025-06-12 10:04:11,383.0,310.0
2025-06-12 10:04:12,381.53333333333336,310.0
2025-06-12 10:04:13,379.76666666666665,310.0
2025-06-12 10:04:14,379.0,310.7
2025-06-12 10:04:15,377.8666666666667,311.0
2025-06-12 10:04:16,376.5,311.0
2025-06-12 10:04:17,375.3666666666667,311.0
2025-06-12 10:04:18,375.26666666666665,311.93333333333334
2025-06-12 10:04:19,374.4666666666666,312.0
2025-06-12 10:04:20,374.23333333333335,312.0
2025-06-12 10:04:21,374.23333333333335,312.0
2025-06-12 10:04:22,375.1,312.43333333333334
2025-06-12 10:04:23,375.06666666666666,312.46666666666664
2025-06-12 10:04:24,375.5517241379311,312.86206896551727
2025-06-12 10:04:25,375.625,313.0
2025-06-12 10:04:26,375.6551724137931,313.0
2025-06-12 10:04:27,375.73333333333335,313.0
2025-06-12 10:04:28,375.5517241379311,313.0344827586207
2025-06-12 10:04:29,376.0,313.03225806451616
2025-06-12 10:04:30,376.3793103448276,313.0689655172414
2025-06-12 10:04:31,375.9375,313.78125
2025-06-12 10:04:32,376.13793103448273,313.9310344827586
2025-06-12 10:04:33,376.3333333333333,313.9
2025-06-12 10:04:34,377.2758620689655,313.9310344827586
2025-06-12 10:04:35,377.2258064516129,313.93548387096774
2025-06-12 10:04:36,377.26666666666665,313.93333333333334
2025-06-12 10:04:37,377.0,313.96666666666664
2025-06-12 10:04:38,377.4666666666666,313.8666666666667
2025-06-12 10:04:39,377.5806451612903,313.96774193548384
2025-06-12 10:04:40,377.3103448275862,314.0
2025-06-12 10:04:41,377.1935483870968,314.0
2025-06-12 10:04:42,377.6428571428572,314.0
2025-06-12 10:04:43,378.1290322580645,314.0
2025-06-12 10:04:44,378.5862068965517,314.0
2025-06-12 10:04:45,377.483870967742,314.0
2025-06-12 10:04:46,376.56666666666666,314.0
2025-06-12 10:04:47,375.5161290322581,314.0967741935484
2025-06-12 10:04:48,374.9655172413793,314.2758620689655
2025-06-12 10:04:49,374.2258064516129,314.35483870967744
2025-06-12 10:04:50,373.1428571428572,314.7142857142857
2025-06-12 10:04:51,373.0625,315.0
2025-06-12 10:04:52,374.5,314.82142857142856
2025-06-12 10:04:53,375.1935483870968,314.16129032258067
2025-06-12 10:04:54,375.2,314.4
2025-06-12 10:04:55,376.03333333333336,314.53333333333336
2025-06-12 10:04:56,376.3793103448276,314.0
2025-06-12 10:04:57,376.6774193548387,314.06451612903226
2025-06-12 10:04:58,376.82758620689657,314.0344827586207
2025-06-12 10:04:59,376.3870967741936,314.0
2025-06-12 10:05:00,375.76666666666665,314.0
2025-06-12 10:05:01,375.8333333333333,314.2
2025-06-12 10:05:02,375.13793103448273,314.55172413793105
2025-06-12 10:05:03,375.0,314.5806451612903
2025-06-12 10:05:04,374.3666666666667,314.8666666666667
2025-06-12 10:05:05,375.1666666666667,314.96666666666664
2025-06-12 10:05:06,374.9655172413793,315.0
2025-06-12 10:05:07,374.741935483871,315.0
2025-06-12 10:05:08,375.1,315.0
2025-06-12 10:05:09,375.06666666666666,315.0
2025-06-12 10:05:10,374.9,315.0
2025-06-12 10:05:11,376.03333333333336,315.0
2025-06-12 10:05:12,375.4666666666666,315.0
2025-06-12 10:05:13,374.8333333333333,315.0
2025-06-12 10:05:14,375.1724137931034,315.0
2025-06-12 10:05:15,374.741935483871,315.0
2025-06-12 10:05:16,373.4,315.0
2025-06-12 10:05:17,373.9666666666666,315.2333333333333
2025-06-12 10:05:18,374.0344827586207,315.0689655172414
2025-06-12 10:05:19,375.1290322580645,315.0
2025-06-12 10:05:20,375.73333333333335,307.3
2025-06-12 10:05:21,374.9666666666666,294.96666666666664
2025-06-12 10:05:22,385.3,302.06666666666666
2025-06-12 10:05:23,383.06666666666666,302.6333333333333
2025-06-12 10:05:24,380.6,306.6
2025-06-12 10:05:25,379.0,308.43333333333334
2025-06-12 10:05:26,378.06666666666666,309.06666666666666
2025-06-12 10:05:27,376.3333333333333,309.9
2025-06-12 10:05:28,375.1333333333333,310.3333333333333
2025-06-12 10:05:29,375.1333333333333,311.0
2025-06-12 10:05:30,373.6,311.0
2025-06-12 10:05:31,373.7,311.0
2025-06-12 10:05:32,373.4333333333333,311.0
2025-06-12 10:05:33,372.9333333333333,311.0
2025-06-12 10:05:34,373.3,311.0
2025-06-12 10:05:35,373.64516129032256,311.0
2025-06-12 10:05:36,373.8965517241379,311.0
2025-06-12 10:05:37,373.26666666666665,311.0
2025-06-12 10:05:38,373.9666666666666,311.03333333333336
2025-06-12 10:05:39,374.0,311.1333333333333
2025-06-12 10:05:40,373.4666666666666,311.06666666666666
2025-06-12 10:05:41,372.6333333333333,311.0
2025-06-12 10:05:42,377.5862068965517,310.82758620689657
2025-06-12 10:05:43,398.7741935483871,305.2258064516129
2025-06-12 10:05:44,372.8333333333333,296.8
2025-06-12 10:05:45,372.8387096774193,299.48387096774195
2025-06-12 10:05:46,376.1724137931034,305.8965517241379
2025-06-12 10:05:47,376.3,308.2
2025-06-12 10:05:48,374.8333333333333,307.56666666666666
2025-06-12 10:05:49,375.23333333333335,308.2
2025-06-12 10:05:50,375.0,309.26666666666665
2025-06-12 10:05:51,370.3225806451613,308.258064516129
2025-06-12 10:05:52,352.8965517241379,302.0344827586207
2025-06-12 10:05:53,365.56666666666666,300.03333333333336
2025-06-12 10:05:54,359.56666666666666,302.8333333333333
2025-06-12 10:05:55,356.7333333333333,306.2
2025-06-12 10:05:56,356.8666666666667,302.4
2025-06-12 10:05:57,354.1666666666667,298.5
2025-06-12 10:05:58,360.8333333333333,314.7
2025-06-12 10:05:59,364.4333333333333,308.46666666666664
2025-06-12 10:06:00,351.9,294.4
2025-06-12 10:06:01,363.1,309.56666666666666
2025-06-12 10:06:02,361.23333333333335,312.53333333333336
2025-06-12 10:06:03,360.2333333333333,295.06666666666666
2025-06-12 10:06:04,362.8333333333333,293.1333333333333
2025-06-12 10:06:05,344.0,303.4
2025-06-12 10:06:06,366.8333333333333,310.1333333333333
2025-06-12 10:06:07,372.9666666666666,307.4
2025-06-12 10:06:08,372.9666666666666,308.8666666666667
2025-06-12 10:06:09,371.1,309.0
2025-06-12 10:06:10,371.5,309.0
2025-06-12 10:06:11,372.8333333333333,309.0
2025-06-12 10:06:12,372.4666666666666,309.0
2025-06-12 10:06:13,371.53333333333336,309.1333333333333
2025-06-12 10:06:14,370.3333333333333,309.1
2025-06-12 10:06:15,369.9333333333333,309.46666666666664
2025-06-12 10:06:16,369.1333333333333,309.9
2025-06-12 10:06:17,369.06666666666666,309.76666666666665
2025-06-12 10:06:18,367.9333333333333,309.56666666666666
2025-06-12 10:06:19,367.4,309.9
2025-06-12 10:06:20,366.6333333333333,309.6
2025-06-12 10:06:21,364.8064516129032,309.0
2025-06-12 10:06:22,363.86206896551727,309.0
2025-06-12 10:06:23,365.03225806451616,308.96774193548384
2025-06-12 10:06:24,365.0344827586207,308.3793103448276
2025-06-12 10:06:25,365.3225806451613,308.0
2025-06-12 10:06:26,365.1034482758621,308.0
2025-06-12 10:06:27,365.3333333333333,308.0
2025-06-12 10:06:28,365.6333333333333,308.0
2025-06-12 10:06:29,365.26666666666665,307.93333333333334
2025-06-12 10:06:30,365.0,308.0
2025-06-12 10:06:31,365.4333333333333,308.0
2025-06-12 10:06:32,365.1,308.0
2025-06-12 10:06:33,364.35483870967744,308.0
2025-06-12 10:06:34,364.1724137931034,308.0
2025-06-12 10:06:35,364.1333333333333,308.0
2025-06-12 10:06:36,362.3666666666667,307.76666666666665
2025-06-12 10:06:37,361.0,307.6333333333333
2025-06-12 10:06:38,360.8,307.6
2025-06-12 10:06:39,360.4333333333333,307.1666666666667
2025-06-12 10:06:40,359.7333333333333,307.0
2025-06-12 10:06:41,359.4,307.0
2025-06-12 10:06:42,359.76666666666665,307.0
2025-06-12 10:06:43,359.03333333333336,307.0
2025-06-12 10:06:44,358.46666666666664,306.96666666666664
2025-06-12 10:06:45,358.4,307.0
2025-06-12 10:06:46,358.5,306.9
2025-06-12 10:06:47,357.43333333333334,306.53333333333336
2025-06-12 10:06:48,356.96666666666664,306.8333333333333
2025-06-12 10:06:49,357.26666666666665,306.43333333333334
2025-06-12 10:06:50,357.6666666666667,306.6333333333333
2025-06-12 10:06:51,359.3,306.96666666666664
2025-06-12 10:06:52,359.93333333333334,306.6333333333333
2025-06-12 10:06:53,358.56666666666666,306.0
2025-06-12 10:06:54,359.0,306.8666666666667
2025-06-12 10:06:55,359.8666666666667,307.0
2025-06-12 10:06:56,360.0,307.0
2025-06-12 10:06:57,359.2,306.93333333333334
2025-06-12 10:06:58,359.0,307.0
2025-06-12 10:06:59,357.1,306.46666666666664
2025-06-12 10:07:00,356.0,306.0
2025-06-12 10:07:01,356.48387096774195,306.1290322580645
2025-06-12 10:07:02,358.1034482758621,306.0344827586207
2025-06-12 10:07:03,358.26666666666665,306.0
2025-06-12 10:07:04,357.8,306.0
2025-06-12 10:07:05,358.53333333333336,306.3666666666667
2025-06-12 10:07:06,358.3,306.2
2025-06-12 10:07:07,357.7333333333333,306.0
2025-06-12 10:07:08,358.1333333333333,306.06666666666666
2025-06-12 10:07:09,358.93333333333334,306.3666666666667
2025-06-12 10:07:10,359.2333333333333,306.1333333333333
2025-06-12 10:07:11,359.03333333333336,306.1
2025-06-12 10:07:12,359.6,307.0
2025-06-12 10:07:13,359.9,307.0
2025-06-12 10:07:14,358.96666666666664,306.93333333333334
2025-06-12 10:07:15,359.1666666666667,307.0
2025-06-12 10:07:16,359.56666666666666,307.0
2025-06-12 10:07:17,358.6666666666667,307.0
2025-06-12 10:07:18,358.9,307.0
2025-06-12 10:07:19,341.35483870967744,306.2258064516129
2025-06-12 10:07:20,355.2068965517241,320.7586206896552
2025-06-12 10:07:21,367.9333333333333,300.06666666666666
2025-06-12 10:07:22,371.1,302.43333333333334
2025-06-12 10:07:23,370.03333333333336,304.2
2025-06-12 10:07:24,369.76666666666665,305.1
2025-06-12 10:07:25,365.03333333333336,304.53333333333336
2025-06-12 10:07:26,362.06666666666666,303.7
2025-06-12 10:07:27,366.0,306.1333333333333
2025-06-12 10:07:28,365.4666666666666,305.76666666666665
2025-06-12 10:07:29,366.4333333333333,306.7333333333333
2025-06-12 10:07:30,365.23333333333335,307.1333333333333
2025-06-12 10:07:31,366.06666666666666,308.0
2025-06-12 10:07:32,365.9666666666666,308.0
2025-06-12 10:07:33,364.8333333333333,308.0
2025-06-12 10:07:34,364.3,308.0
2025-06-12 10:07:35,364.9666666666666,308.6333333333333
2025-06-12 10:07:36,365.03333333333336,309.0
2025-06-12 10:07:37,363.6,309.0
2025-06-12 10:07:38,363.0,309.0
2025-06-12 10:07:39,362.9666666666666,309.0
2025-06-12 10:07:40,362.26666666666665,308.43333333333334
2025-06-12 10:07:41,361.4666666666666,308.3
2025-06-12 10:07:42,361.1333333333333,308.26666666666665
2025-06-12 10:07:43,360.1,308.1333333333333
2025-06-12 10:07:44,359.2333333333333,308.0
2025-06-12 10:07:45,360.0,307.7
2025-06-12 10:07:46,360.9,308.0
2025-06-12 10:07:47,359.3666666666667,307.2
2025-06-12 10:07:48,359.0,306.6666666666667
2025-06-12 10:07:49,359.1666666666667,306.43333333333334
2025-06-12 10:07:50,369.8,303.03333333333336
2025-06-12 10:07:51,367.9666666666666,303.7333333333333
2025-06-12 10:07:52,363.1666666666667,305.46666666666664
2025-06-12 10:07:53,358.6666666666667,307.3
2025-06-12 10:07:54,359.4,306.1666666666667
2025-06-12 10:07:55,366.03333333333336,298.8666666666667
2025-06-12 10:07:56,370.73333333333335,298.03333333333336
2025-06-12 10:07:57,378.3,295.53333333333336
2025-06-12 10:07:58,378.76666666666665,296.7333333333333
2025-06-12 10:07:59,377.56666666666666,297.8
2025-06-12 10:08:00,376.7,298.6666666666667
2025-06-12 10:08:01,375.56666666666666,299.1
2025-06-12 10:08:02,374.23333333333335,298.7333333333333
2025-06-12 10:08:03,373.3333333333333,299.1
2025-06-12 10:08:04,374.06666666666666,299.9
2025-06-12 10:08:05,374.03333333333336,299.8
2025-06-12 10:08:06,378.8333333333333,295.8333333333333
